10.0.0.97,+49555541503,DEF528ZNQ,ModelA,33445587E316,SEP33445587E316,255.255.255.0,18,10,10,switch2.example.com,GigabitEthernet1/0/2/26,10,10
10.0.0.135,+49555658355,NOP954GIT,ModelB,001A2B469C31,SEP001A2B469C31,255.255.0.0,15,1000,10,switch2.example.com,GigabitEthernet1/0/2/73,1000,10
10.0.0.150,+49555513704,HIJ933SMR,ModelB,4455665E4522,SEP4455665E4522,255.255.255.192,43,100,10,switch1.example.com,GigabitEthernet1/0/2/44,100,10
192.168.1.72,+49555753509,BCD625OUN,ModelA,99AABBDA65C9,SEP99AABBDA65C9,255.255.255.128,27,100,10,switch3.example.com,GigabitEthernet1/0/2/80,100,10
10.0.1.103,+49555358902,JKL720ESR,ModelC,001A2B3FA1F1,SEP001A2B3FA1F1,255.255.0.0,21,100,1000,switch2.example.com,GigabitEthernet1/0/2/76,100,1000
172.17.0.46,+49555898336,GHI393NQD,ModelC,99AABBEC508C,SEP99AABBEC508C,255.255.0.0,53,1000,1000,switch2.example.com,GigabitEthernet1/0/2/13,1000,1000
192.168.5.129,+49555920052,JKL811QBI,ModelB,001A2B306644,SEP001A2B306644,255.255.255.0,38,1000,100,switch3.example.com,GigabitEthernet1/0/2/29,1000,100
172.16.0.158,+49555645643,MNO950NTX,ModelA,FFAABB8C606A,SEPFFAABB8C606A,255.255.255.128,21,10,10,switch1.example.com,GigabitEthernet1/0/2/31,10,10
172.16.0.59,+49555344661,DEF480VHB,ModelB,778899EFB8C3,SEP778899EFB8C3,255.255.255.0,48,10,100,switch2.example.com,GigabitEthernet1/0/2/86,10,100
192.168.10.173,+49555624391,JKL757GFM,ModelB,FFAABBA0B7D8,SEPFFAABBA0B7D8,255.255.255.192,69,10,100,switch2.example.com,GigabitEthernet1/0/2/39,10,100
192.168.20.102,+49555420548,PQR729YSP,ModelA,FFAABB02FB1E,SEPFFAABB02FB1E,255.255.255.240,63,1000,10,switch3.example.com,GigabitEthernet1/0/2/95,1000,10
192.168.20.39,+49555629302,BCD143SLO,ModelB,001A2B3625E5,SEP001A2B3625E5,255.255.0.0,39,100,10,switch2.example.com,GigabitEthernet1/0/2/79,100,10
192.168.5.236,+49555391316,ABC804CEV,ModelC,001A2B8F1C3D,SEP001A2B8F1C3D,255.255.255.0,34,1000,1000,switch2.example.com,GigabitEthernet1/0/2/77,1000,1000
10.0.0.20,+49555439824,DEF555CHO,ModelA,EEFF00915701,SEPEEFF00915701,255.255.255.192,37,100,100,switch3.example.com,GigabitEthernet1/0/2/57,100,100
10.0.1.22,+49555499103,PQR992ZJC,ModelB,A0B1C2AD3C6C,SEPA0B1C2AD3C6C,255.255.0.0,32,100,100,switch2.example.com,GigabitEthernet1/0/2/64,100,100
192.168.5.143,+49555449603,BCD395AZA,ModelC,778899159EAB,SEP778899159EAB,255.255.255.240,34,10,100,switch3.example.com,GigabitEthernet1/0/2/88,10,100
192.168.1.187,+49555613393,BCD763UBY,ModelC,112233F17F16,SEP112233F17F16,255.255.255.240,34,1000,100,switch1.example.com,GigabitEthernet1/0/2/70,1000,100
172.16.0.150,+49555771544,JKL139SZP,ModelB,445566F5DF6B,SEP445566F5DF6B,255.255.255.128,27,10,10,switch3.example.com,GigabitEthernet1/0/2/69,10,10
192.168.20.149,+49555429347,HIJ880CNJ,ModelA,FFAABBACF14E,SEPFFAABBACF14E,255.255.255.0,23,100,10,switch3.example.com,GigabitEthernet1/0/2/2,100,10
172.17.0.169,+49555717560,GHI631IFV,ModelC,DDEEFFBF9864,SEPDDEEFFBF9864,255.255.255.240,56,10,100,switch1.example.com,GigabitEthernet1/0/2/27,10,100
10.0.0.65,+49555632153,DEF367WVX,ModelA,3344550E73B6,SEP3344550E73B6,255.255.255.128,39,100,1000,switch2.example.com,GigabitEthernet1/0/2/11,100,1000
172.16.0.170,+49555646551,HIJ466GST,ModelA,4455667126BC,SEP4455667126BC,255.255.255.0,29,1000,1000,switch2.example.com,GigabitEthernet1/0/2/19,1000,1000
192.168.10.234,+49555148833,BCD773IFL,ModelC,EEFF0062EBA6,SEPEEFF0062EBA6,255.255.255.0,61,10,10,switch2.example.com,GigabitEthernet1/0/2/65,10,10
10.0.1.116,+49555342166,JKL726TSG,ModelC,EEFF001FF42C,SEPEEFF001FF42C,255.255.255.240,12,1000,10,switch1.example.com,GigabitEthernet1/0/2/56,1000,10
172.16.100.245,+49555324374,MNO439EXO,ModelB,A0B1C26332B8,SEPA0B1C26332B8,255.255.255.0,57,100,1000,switch1.example.com,GigabitEthernet1/0/2/59,100,1000
192.168.1.1,+49555165919,PQR847TUF,ModelA,001A2B0A8331,SEP001A2B0A8331,255.255.255.192,54,100,1000,switch1.example.com,GigabitEthernet1/0/2/60,100,1000
192.168.5.208,+49555465463,ABC723HWB,ModelC,77889991A1D3,SEP77889991A1D3,255.255.255.192,27,1000,10,switch2.example.com,GigabitEthernet1/0/2/8,1000,10
10.10.10.172,+49555792527,NOP456SJH,ModelB,001A2BACA087,SEP001A2BACA087,255.255.0.0,41,100,100,switch1.example.com,GigabitEthernet1/0/2/69,100,100
192.168.20.158,+49555189861,NOP250SNJ,ModelB,DDEEFFDC509C,SEPDDEEFFDC509C,255.255.255.192,35,100,100,switch3.example.com,GigabitEthernet1/0/2/63,100,100
172.16.100.67,+49555492914,MNO974ZTR,ModelA,99AABB5F91E1,SEP99AABB5F91E1,255.255.255.0,66,1000,1000,switch1.example.com,GigabitEthernet1/0/2/35,1000,1000
172.16.0.25,+49555247362,VWX818WRL,ModelB,3344550AE711,SEP3344550AE711,255.255.255.240,45,1000,1000,switch3.example.com,GigabitEthernet1/0/2/24,1000,1000
10.0.0.17,+49555259682,DEF845IVD,ModelA,99AABBBCE61F,SEP99AABBBCE61F,255.255.255.128,62,10,100,switch1.example.com,GigabitEthernet1/0/2/36,10,100
192.168.10.55,+49555412554,DEF234TIE,ModelA,001A2BF29744,SEP001A2BF29744,255.255.255.240,36,100,100,switch2.example.com,GigabitEthernet1/0/2/54,100,100
192.168.20.250,+49555398322,MNO530XSJ,ModelC,DDEEFF2B9249,SEPDDEEFF2B9249,255.255.255.240,42,1000,100,switch3.example.com,GigabitEthernet1/0/2/66,1000,100
172.16.100.218,+49555500446,PQR493OMX,ModelA,99AABB1330EF,SEP99AABB1330EF,255.255.255.0,21,100,10,switch2.example.com,GigabitEthernet1/0/2/91,100,10
172.16.0.198,+49555410886,GHI696EOU,ModelB,99AABBE3E43A,SEP99AABBE3E43A,255.255.255.0,19,100,100,switch3.example.com,GigabitEthernet1/0/2/83,100,100
192.168.1.133,+49555417765,GHI425NTA,ModelC,DDEEFF95B86F,SEPDDEEFF95B86F,255.255.255.128,22,10,10,switch1.example.com,GigabitEthernet1/0/2/23,10,10
172.16.100.5,+49555139462,VWX485ELU,ModelB,4455660CF002,SEP4455660CF002,255.255.0.0,48,10,10,switch2.example.com,GigabitEthernet1/0/2/23,10,10
172.16.100.169,+49555304159,ABC854ORS,ModelC,778899EF28FF,SEP778899EF28FF,255.255.255.192,17,1000,100,switch1.example.com,GigabitEthernet1/0/2/81,1000,100
172.17.0.227,+49555925780,MNO756TIH,ModelB,445566DBF967,SEP445566DBF967,255.255.0.0,42,1000,100,switch3.example.com,GigabitEthernet1/0/2/70,1000,100
192.168.5.251,+49555507989,DEF327IXE,ModelC,A0B1C2636396,SEPA0B1C2636396,255.255.255.0,62,1000,10,switch2.example.com,GigabitEthernet1/0/2/57,1000,10
192.168.20.51,+49555975145,NOP160MIG,ModelB,DDEEFF8C84C1,SEPDDEEFF8C84C1,255.255.255.128,47,1000,1000,switch1.example.com,GigabitEthernet1/0/2/58,1000,1000
10.10.10.120,+49555764749,JKL157RED,ModelA,001A2B9D33AE,SEP001A2B9D33AE,255.255.255.0,59,100,1000,switch1.example.com,GigabitEthernet1/0/2/26,100,1000
172.16.0.232,+49555674313,BCD228TJS,ModelA,FFAABB7A81F9,SEPFFAABB7A81F9,255.255.255.192,60,10,100,switch3.example.com,GigabitEthernet1/0/2/93,10,100
172.16.0.165,+49555407180,GHI657THV,ModelB,EEFF00F954D4,SEPEEFF00F954D4,255.255.255.192,49,1000,10,switch2.example.com,GigabitEthernet1/0/2/30,1000,10
172.16.0.56,+49555188093,VWX371WQT,ModelB,44556638E26F,SEP44556638E26F,255.255.255.240,21,100,10,switch1.example.com,GigabitEthernet1/0/2/94,100,10
10.10.10.191,+49555643736,JKL679FSL,ModelA,4455663EF0B4,SEP4455663EF0B4,255.255.255.240,50,1000,10,switch3.example.com,GigabitEthernet1/0/2/59,1000,10
192.168.10.154,+49555196288,PQR576DSN,ModelC,3344559A0CC9,SEP3344559A0CC9,255.255.255.128,29,100,100,switch1.example.com,GigabitEthernet1/0/2/39,100,100
10.10.10.184,+49555679059,GHI414DYI,ModelA,3344558783BF,SEP3344558783BF,255.255.255.0,25,1000,1000,switch3.example.com,GigabitEthernet1/0/2/34,1000,1000
10.0.1.251,+49555892803,PQR596BZJ,ModelB,445566E21707,SEP445566E21707,255.255.0.0,38,10,100,switch1.example.com,GigabitEthernet1/0/2/65,10,100
172.17.0.121,+49555675611,ABC868GDJ,ModelC,001A2B19093F,SEP001A2B19093F,255.255.255.240,41,1000,10,switch2.example.com,GigabitEthernet1/0/2/70,1000,10
10.0.0.169,+49555903344,PQR673LTK,ModelC,EEFF00260586,SEPEEFF00260586,255.255.255.192,23,1000,10,switch1.example.com,GigabitEthernet1/0/2/2,1000,10
192.168.1.89,+49555487939,DEF957VUH,ModelC,001A2BC91F79,SEP001A2BC91F79,255.255.255.128,67,100,100,switch2.example.com,GigabitEthernet1/0/2/60,100,100
192.168.20.69,+49555598666,NOP229LYC,ModelB,A0B1C23814E0,SEPA0B1C23814E0,255.255.255.240,47,100,100,switch2.example.com,GigabitEthernet1/0/2/73,100,100
10.0.1.244,+49555601458,JKL127BRY,ModelB,77889993CF2F,SEP77889993CF2F,255.255.255.192,12,1000,100,switch1.example.com,GigabitEthernet1/0/2/95,1000,100
172.16.0.202,+49555404373,MNO996HCK,ModelA,DDEEFFED4035,SEPDDEEFFED4035,255.255.255.0,41,1000,10,switch1.example.com,GigabitEthernet1/0/2/47,1000,10
192.168.10.191,+49555214590,DEF796YBS,ModelC,112233AA0079,SEP112233AA0079,255.255.255.240,30,10,100,switch3.example.com,GigabitEthernet1/0/2/44,10,100
172.16.0.148,+49555841912,DEF903TNY,ModelA,EEFF006FB5C1,SEPEEFF006FB5C1,255.255.255.192,31,1000,10,switch3.example.com,GigabitEthernet1/0/2/48,1000,10
192.168.20.119,+49555301381,NOP685WNR,ModelA,1122331A5A1A,SEP1122331A5A1A,255.255.255.128,58,100,100,switch3.example.com,GigabitEthernet1/0/2/48,100,100
192.168.5.145,+49555314290,NOP785VLS,ModelA,99AABBAD9317,SEP99AABBAD9317,255.255.255.128,39,100,100,switch3.example.com,GigabitEthernet1/0/2/59,100,100
172.17.0.130,+49555687085,BCD195VES,ModelA,112233EE3BBD,SEP112233EE3BBD,255.255.255.0,61,10,100,switch3.example.com,GigabitEthernet1/0/2/13,10,100
172.17.0.197,+49555607381,NOP236ZXI,ModelC,7788995860FA,SEP7788995860FA,255.255.255.0,63,100,10,switch3.example.com,GigabitEthernet1/0/2/15,100,10
172.17.0.212,+49555121352,NOP623IIC,ModelA,112233D2B9BC,SEP112233D2B9BC,255.255.255.128,57,1000,10,switch1.example.com,GigabitEthernet1/0/2/67,1000,10
10.0.1.41,+49555580353,NOP974QFA,ModelC,778899E22D15,SEP778899E22D15,255.255.255.128,18,1000,100,switch1.example.com,GigabitEthernet1/0/2/96,1000,100
10.10.10.214,+49555814912,HIJ987KNM,ModelB,DDEEFF231EC2,SEPDDEEFF231EC2,255.255.255.192,26,1000,1000,switch3.example.com,GigabitEthernet1/0/2/12,1000,1000
192.168.20.20,+49555735587,DEF622GPA,ModelC,001A2B4A9AE6,SEP001A2B4A9AE6,255.255.255.240,61,100,100,switch2.example.com,GigabitEthernet1/0/2/13,100,100
192.168.5.84,+49555111497,MNO837RGO,ModelB,1122335A398A,SEP1122335A398A,255.255.255.192,12,100,100,switch1.example.com,GigabitEthernet1/0/2/25,100,100
10.0.0.247,+49555181765,ABC186ABC,ModelB,A0B1C264FD1F,SEPA0B1C264FD1F,255.255.255.240,47,10,10,switch2.example.com,GigabitEthernet1/0/2/55,10,10
10.0.0.83,+49555853178,HIJ665JSU,ModelB,112233B52B9A,SEP112233B52B9A,255.255.255.192,47,1000,100,switch2.example.com,GigabitEthernet1/0/2/96,1000,100
192.168.1.186,+49555283061,BCD427RYC,ModelB,A0B1C204648F,SEPA0B1C204648F,255.255.255.0,44,1000,10,switch3.example.com,GigabitEthernet1/0/2/76,1000,10
172.17.0.137,+49555696408,GHI326PKE,ModelB,DDEEFF25A608,SEPDDEEFF25A608,255.255.255.0,69,1000,10,switch1.example.com,GigabitEthernet1/0/2/64,1000,10
172.16.100.101,+49555237890,VWX444DXU,ModelA,EEFF00D99B2D,SEPEEFF00D99B2D,255.255.255.128,42,1000,10,switch3.example.com,GigabitEthernet1/0/2/54,1000,10
10.0.0.135,+49555534740,DEF615YLW,ModelA,112233EA5064,SEP112233EA5064,255.255.255.240,14,10,10,switch1.example.com,GigabitEthernet1/0/2/5,10,10
172.16.0.154,+49555517903,DEF767TJE,ModelC,99AABB5F8F47,SEP99AABB5F8F47,255.255.255.192,48,10,100,switch1.example.com,GigabitEthernet1/0/2/25,10,100
10.0.1.176,+49555265833,BCD602NAY,ModelC,334455CFFE61,SEP334455CFFE61,255.255.255.0,67,1000,1000,switch1.example.com,GigabitEthernet1/0/2/19,1000,1000
10.10.10.218,+49555953775,HIJ504BJQ,ModelB,99AABB33E368,SEP99AABB33E368,255.255.255.0,48,10,10,switch3.example.com,GigabitEthernet1/0/2/36,10,10
192.168.5.15,+49555306213,ABC565MDQ,ModelA,99AABB51E328,SEP99AABB51E328,255.255.255.0,56,10,100,switch2.example.com,GigabitEthernet1/0/2/78,10,100
172.16.0.5,+49555771066,HIJ475ZDI,ModelB,33445589500F,SEP33445589500F,255.255.255.240,56,100,1000,switch3.example.com,GigabitEthernet1/0/2/37,100,1000
192.168.5.197,+49555937736,VWX445BAT,ModelB,FFAABB5407B7,SEPFFAABB5407B7,255.255.255.0,26,100,100,switch2.example.com,GigabitEthernet1/0/2/42,100,100
10.0.0.24,+49555356913,DEF950YRS,ModelA,778899E9215E,SEP778899E9215E,255.255.255.0,38,1000,100,switch1.example.com,GigabitEthernet1/0/2/94,1000,100
192.168.20.183,+49555157886,PQR346GMM,ModelC,001A2BD9F77A,SEP001A2BD9F77A,255.255.0.0,19,1000,10,switch1.example.com,GigabitEthernet1/0/2/21,1000,10
10.10.10.133,+49555330077,BCD335RXR,ModelC,A0B1C2A2F3C0,SEPA0B1C2A2F3C0,255.255.255.128,25,1000,1000,switch1.example.com,GigabitEthernet1/0/2/72,1000,1000
192.168.20.123,+49555861960,PQR111TMY,ModelB,EEFF007A1CA5,SEPEEFF007A1CA5,255.255.255.192,13,1000,100,switch2.example.com,GigabitEthernet1/0/2/81,1000,100
172.17.0.45,+49555420146,PQR377ECF,ModelA,1122332A620F,SEP1122332A620F,255.255.0.0,14,1000,1000,switch2.example.com,GigabitEthernet1/0/2/4,1000,1000
192.168.20.150,+49555474861,ABC226VNM,ModelB,FFAABB93AAB9,SEPFFAABB93AAB9,255.255.255.0,54,1000,100,switch3.example.com,GigabitEthernet1/0/2/60,1000,100
10.0.1.245,+49555486820,DEF648OKI,ModelC,3344551B2929,SEP3344551B2929,255.255.0.0,26,1000,100,switch1.example.com,GigabitEthernet1/0/2/29,1000,100
192.168.5.237,+49555403756,GHI785UQN,ModelC,7788999DC34E,SEP7788999DC34E,255.255.255.192,63,1000,10,switch2.example.com,GigabitEthernet1/0/2/12,1000,10
172.16.100.108,+49555990496,HIJ300KWG,ModelA,DDEEFFBCA71B,SEPDDEEFFBCA71B,255.255.0.0,64,1000,100,switch2.example.com,GigabitEthernet1/0/2/94,1000,100
192.168.1.36,+49555324822,PQR693VFE,ModelB,A0B1C259403E,SEPA0B1C259403E,255.255.255.192,21,10,10,switch1.example.com,GigabitEthernet1/0/2/71,10,10
192.168.20.120,+49555441677,GHI669OEY,ModelC,FFAABB19EFF6,SEPFFAABB19EFF6,255.255.255.240,39,10,10,switch2.example.com,GigabitEthernet1/0/2/25,10,10
10.10.10.119,+49555117001,VWX698GYG,ModelC,DDEEFF361126,SEPDDEEFF361126,255.255.255.0,70,100,100,switch3.example.com,GigabitEthernet1/0/2/16,100,100
172.16.0.54,+49555876972,VWX366FUJ,ModelB,FFAABBFEF90B,SEPFFAABBFEF90B,255.255.255.240,32,100,10,switch1.example.com,GigabitEthernet1/0/2/52,100,10
10.10.10.64,+49555398393,GHI914UVK,ModelC,778899DB37C3,SEP778899DB37C3,255.255.0.0,57,100,1000,switch1.example.com,GigabitEthernet1/0/2/85,100,1000
192.168.20.234,+49555862739,HIJ439CLX,ModelA,DDEEFFD52395,SEPDDEEFFD52395,255.255.0.0,32,10,10,switch3.example.com,GigabitEthernet1/0/2/48,10,10
10.0.0.105,+49555690161,MNO427ANB,ModelC,001A2B90F5E4,SEP001A2B90F5E4,255.255.255.128,10,1000,10,switch1.example.com,GigabitEthernet1/0/2/31,1000,10
172.16.100.36,+49555796661,GHI475VAY,ModelA,DDEEFF52DCCD,SEPDDEEFF52DCCD,255.255.255.0,65,10,10,switch2.example.com,GigabitEthernet1/0/2/16,10,10
192.168.5.247,+49555107150,NOP465PIS,ModelC,DDEEFF50C477,SEPDDEEFF50C477,255.255.255.0,37,100,100,switch1.example.com,GigabitEthernet1/0/2/63,100,100
10.0.0.41,+49555221187,MNO148AKP,ModelA,77889918465C,SEP77889918465C,255.255.255.0,58,10,100,switch3.example.com,GigabitEthernet1/0/2/64,10,100
192.168.10.17,+49555691788,HIJ572DQW,ModelC,EEFF00B72B93,SEPEEFF00B72B93,255.255.255.192,45,100,1000,switch3.example.com,GigabitEthernet1/0/2/37,100,1000
10.0.0.213,+49555271888,JKL831QQB,ModelB,11223396D639,SEP11223396D639,255.255.255.192,12,100,1000,switch1.example.com,GigabitEthernet1/0/2/63,100,1000
172.16.100.251,+49555627946,HIJ785CCF,ModelC,334455DD4598,SEP334455DD4598,255.255.0.0,29,1000,100,switch2.example.com,GigabitEthernet1/0/2/65,1000,100
10.0.1.129,+49555395607,NOP691HKF,ModelB,001A2B28BE66,SEP001A2B28BE66,255.255.255.192,32,10,10,switch2.example.com,GigabitEthernet1/0/2/70,10,10
192.168.20.175,+49555979427,GHI159TQG,ModelC,445566568128,SEP445566568128,255.255.255.192,58,100,1000,switch2.example.com,GigabitEthernet1/0/2/95,100,1000
10.10.10.166,+49555606886,BCD210LKW,ModelB,EEFF005CF4C5,SEPEEFF005CF4C5,255.255.0.0,44,10,100,switch2.example.com,GigabitEthernet1/0/2/85,10,100
172.16.100.132,+49555861303,ABC937JOL,ModelB,445566466B5E,SEP445566466B5E,255.255.255.192,24,100,1000,switch2.example.com,GigabitEthernet1/0/2/92,100,1000
10.0.0.58,+49555843387,ABC736FPN,ModelC,33445592D4D5,SEP33445592D4D5,255.255.255.240,31,10,10,switch2.example.com,GigabitEthernet1/0/2/62,10,10
192.168.5.148,+49555520288,MNO986JVC,ModelA,33445550DE49,SEP33445550DE49,255.255.255.0,52,1000,10,switch1.example.com,GigabitEthernet1/0/2/84,1000,10
172.16.100.61,+49555842490,JKL475MUG,ModelA,99AABB666F8E,SEP99AABB666F8E,255.255.255.128,70,100,10,switch2.example.com,GigabitEthernet1/0/2/16,100,10
172.16.100.132,+49555356907,DEF780WCJ,ModelC,001A2B0B8D25,SEP001A2B0B8D25,255.255.0.0,45,1000,10,switch1.example.com,GigabitEthernet1/0/2/71,1000,10
172.17.0.117,+49555507786,GHI584GYS,ModelC,EEFF004E3095,SEPEEFF004E3095,255.255.255.240,35,1000,1000,switch1.example.com,GigabitEthernet1/0/2/78,1000,1000
10.0.1.4,+49555882207,MNO603KWG,ModelA,DDEEFF7EBD9E,SEPDDEEFF7EBD9E,255.255.255.192,53,100,1000,switch3.example.com,GigabitEthernet1/0/2/19,100,1000
192.168.20.75,+49555734429,JKL329XOX,ModelC,99AABBC37091,SEP99AABBC37091,255.255.255.128,51,1000,1000,switch3.example.com,GigabitEthernet1/0/2/90,1000,1000
10.10.10.164,+49555434703,ABC575ZHB,ModelC,112233B535F9,SEP112233B535F9,255.255.255.192,56,1000,10,switch2.example.com,GigabitEthernet1/0/2/16,1000,10
172.16.0.24,+49555504060,MNO914OSU,ModelC,112233A6D75A,SEP112233A6D75A,255.255.255.128,14,100,1000,switch3.example.com,GigabitEthernet1/0/2/82,100,1000
10.0.1.128,+49555618088,HIJ507SCK,ModelC,3344551CC47F,SEP3344551CC47F,255.255.255.128,45,100,10,switch1.example.com,GigabitEthernet1/0/2/54,100,10
192.168.5.166,+49555446136,ABC490CCU,ModelB,A0B1C202806B,SEPA0B1C202806B,255.255.255.128,20,100,10,switch3.example.com,GigabitEthernet1/0/2/16,100,10
192.168.1.176,+49555819796,NOP894RQM,ModelB,1122335CDED3,SEP1122335CDED3,255.255.0.0,28,100,100,switch1.example.com,GigabitEthernet1/0/2/73,100,100
172.17.0.56,+49555868345,NOP310JSW,ModelB,99AABBBC6C1A,SEP99AABBBC6C1A,255.255.255.128,42,10,100,switch1.example.com,GigabitEthernet1/0/2/82,10,100
10.0.1.126,+49555103930,DEF987FAD,ModelB,001A2BCFD88C,SEP001A2BCFD88C,255.255.255.192,13,10,10,switch1.example.com,GigabitEthernet1/0/2/75,10,10
192.168.1.185,+49555335203,BCD516RVV,ModelB,A0B1C28E9083,SEPA0B1C28E9083,255.255.255.128,64,1000,1000,switch2.example.com,GigabitEthernet1/0/2/74,1000,1000
10.10.10.144,+49555632889,BCD630QWU,ModelA,112233B19B59,SEP112233B19B59,255.255.255.240,68,100,10,switch2.example.com,GigabitEthernet1/0/2/41,100,10
10.10.10.32,+49555701111,PQR624DEC,ModelB,DDEEFF95D055,SEPDDEEFF95D055,255.255.255.0,67,100,10,switch1.example.com,GigabitEthernet1/0/2/78,100,10
192.168.1.194,+49555971707,VWX983ZYJ,ModelC,A0B1C2CE3E3C,SEPA0B1C2CE3E3C,255.255.255.240,29,100,10,switch3.example.com,GigabitEthernet1/0/2/70,100,10
10.0.0.252,+49555118318,BCD595OGS,ModelA,3344552F154B,SEP3344552F154B,255.255.255.192,35,1000,100,switch1.example.com,GigabitEthernet1/0/2/80,1000,100
172.16.0.4,+49555594461,BCD629XEW,ModelC,A0B1C2F964A6,SEPA0B1C2F964A6,255.255.255.128,43,1000,1000,switch2.example.com,GigabitEthernet1/0/2/70,1000,1000
192.168.5.56,+49555476925,PQR292CGR,ModelB,99AABB2D3C63,SEP99AABB2D3C63,255.255.255.192,55,1000,1000,switch1.example.com,GigabitEthernet1/0/2/42,1000,1000
172.16.0.215,+49555708416,PQR909OTU,ModelC,A0B1C2756291,SEPA0B1C2756291,255.255.255.0,47,100,10,switch2.example.com,GigabitEthernet1/0/2/1,100,10
10.0.0.56,+49555379903,VWX961WQZ,ModelA,112233BD5763,SEP112233BD5763,255.255.255.128,45,100,1000,switch3.example.com,GigabitEthernet1/0/2/67,100,1000
172.16.100.18,+49555815188,MNO237INP,ModelC,77889966786A,SEP77889966786A,255.255.255.128,30,1000,10,switch3.example.com,GigabitEthernet1/0/2/86,1000,10
10.0.1.134,+49555250522,GHI682HNJ,ModelC,11223370C0C8,SEP11223370C0C8,255.255.0.0,46,1000,100,switch1.example.com,GigabitEthernet1/0/2/6,1000,100
192.168.1.210,+49555846181,NOP436CAT,ModelC,FFAABB2695E9,SEPFFAABB2695E9,255.255.255.240,59,1000,10,switch1.example.com,GigabitEthernet1/0/2/55,1000,10
192.168.1.177,+49555213021,JKL307GCK,ModelC,FFAABB22E76A,SEPFFAABB22E76A,255.255.255.240,18,10,10,switch1.example.com,GigabitEthernet1/0/2/87,10,10
172.17.0.69,+49555379125,PQR698HKQ,ModelA,A0B1C2332202,SEPA0B1C2332202,255.255.255.0,42,100,1000,switch1.example.com,GigabitEthernet1/0/2/38,100,1000
10.10.10.231,+49555212965,ABC491RLB,ModelA,DDEEFF18F7C3,SEPDDEEFF18F7C3,255.255.255.0,37,10,100,switch2.example.com,GigabitEthernet1/0/2/72,10,100
192.168.20.114,+49555993109,DEF482IOH,ModelA,11223351EA57,SEP11223351EA57,255.255.255.192,22,1000,1000,switch3.example.com,GigabitEthernet1/0/2/21,1000,1000
172.16.100.225,+49555299397,MNO254WLH,ModelB,4455660F4641,SEP4455660F4641,255.255.0.0,16,10,100,switch2.example.com,GigabitEthernet1/0/2/83,10,100
192.168.10.112,+49555908949,JKL805KKV,ModelA,44556673F471,SEP44556673F471,255.255.0.0,68,1000,100,switch2.example.com,GigabitEthernet1/0/2/66,1000,100
192.168.20.189,+49555767550,GHI391DVN,ModelC,99AABB973945,SEP99AABB973945,255.255.255.192,29,10,100,switch1.example.com,GigabitEthernet1/0/2/78,10,100
10.0.0.112,+49555651970,VWX335UBU,ModelA,445566C51207,SEP445566C51207,255.255.255.128,13,10,100,switch1.example.com,GigabitEthernet1/0/2/69,10,100
172.16.100.235,+49555204412,MNO443XIO,ModelC,3344552707FC,SEP3344552707FC,255.255.255.240,54,10,10,switch1.example.com,GigabitEthernet1/0/2/90,10,10
10.0.1.67,+49555989832,ABC765FJU,ModelC,1122331633F2,SEP1122331633F2,255.255.255.128,40,1000,10,switch3.example.com,GigabitEthernet1/0/2/31,1000,10
192.168.1.142,+49555455103,VWX678JKA,ModelB,3344558D854A,SEP3344558D854A,255.255.255.128,35,100,100,switch3.example.com,GigabitEthernet1/0/2/95,100,100
192.168.1.147,+49555742384,PQR680OAA,ModelA,1122339547F3,SEP1122339547F3,255.255.255.0,53,100,10,switch1.example.com,GigabitEthernet1/0/2/66,100,10
10.10.10.65,+49555174494,GHI533WJW,ModelA,001A2B8536E0,SEP001A2B8536E0,255.255.255.192,44,100,10,switch3.example.com,GigabitEthernet1/0/2/42,100,10
192.168.10.139,+49555407440,BCD523QIP,ModelA,99AABB2B53A4,SEP99AABB2B53A4,255.255.255.192,31,10,100,switch1.example.com,GigabitEthernet1/0/2/26,10,100
172.16.100.93,+49555761953,ABC544JMB,ModelB,112233E81159,SEP112233E81159,255.255.255.192,59,1000,100,switch1.example.com,GigabitEthernet1/0/2/63,1000,100
192.168.20.16,+49555820205,VWX106SPV,ModelB,44556688D792,SEP44556688D792,255.255.255.240,15,100,1000,switch1.example.com,GigabitEthernet1/0/2/12,100,1000
192.168.20.126,+49555154366,PQR377BID,ModelB,7788992E61B4,SEP7788992E61B4,255.255.255.240,10,100,1000,switch2.example.com,GigabitEthernet1/0/2/73,100,1000
10.10.10.194,+49555563939,ABC277VRK,ModelA,33445589FE76,SEP33445589FE76,255.255.0.0,52,10,100,switch2.example.com,GigabitEthernet1/0/2/66,10,100
172.16.0.174,+49555663669,ABC244MRN,ModelC,001A2BB9C2FC,SEP001A2BB9C2FC,255.255.255.128,13,100,1000,switch3.example.com,GigabitEthernet1/0/2/86,100,1000
10.10.10.199,+49555284490,JKL688ALB,ModelC,FFAABB7C5607,SEPFFAABB7C5607,255.255.0.0,56,1000,100,switch2.example.com,GigabitEthernet1/0/2/41,1000,100
172.17.0.160,+49555709799,DEF439GPN,ModelA,001A2B9486D7,SEP001A2B9486D7,255.255.255.0,62,100,100,switch2.example.com,GigabitEthernet1/0/2/68,100,100
192.168.5.100,+49555983373,NOP210XEQ,ModelB,DDEEFFFED09D,SEPDDEEFFFED09D,255.255.0.0,39,10,10,switch3.example.com,GigabitEthernet1/0/2/47,10,10
